Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2023-11-29,Coastal Car,SC Upstate,Home,-2,148.5,-125,72-70,2,0,142,-6.5
2023-11-29,Drexel,Lafayette,Away,-6.5,123.5,-290,69-48,21,14.5,117,-6.5
2023-11-29,Lafayette,Drexel,Home,6.5,123.5,235,48-69,-21,-14.5,117,-6.5
2023-11-29,Tennessee,N Carolina,Away,2.5,145,114,92-100,-8,-5.5,192,47
2023-11-29,N Carolina,Tennessee,Home,-2.5,145,-135,100-92,8,5.5,192,47
2023-11-29,Texas A&M,Virginia,Away,3,124.5,125,47-59,-12,-9,106,-18.5
2023-11-29,Virginia,Texas A&M,Home,-3,124.5,-150,59-47,12,9,106,-18.5
2023-11-29,Florida,Wake Forest,Away,-5,156,-218,71-82,-11,-16,153,-3
2023-11-29,Wake Forest,Florida,Home,5,156,180,82-71,11,16,153,-3
2023-11-29,Grd Canyon,TX-Pan Am,Away,-13.5,151.5,-1200,79-69,10,-3.5,148,-3.5
2023-11-29,TX-Pan Am,Grd Canyon,Home,13.5,151.5,750,69-79,-10,3.5,148,-3.5
2023-11-29,Tarleton St,Ste F Austin,Away,9.5,140.5,375,68-66,2,11.5,134,-6.5
2023-11-29,Ste F Austin,Tarleton St,Home,-9.5,140.5,-465,66-68,-2,-11.5,134,-6.5
2023-11-29,Richmond,Wichita St,Away,3.5,141.5,147,68-80,-12,-8.5,148,6.5
2023-11-29,Wichita St,Richmond,Home,-3.5,141.5,-167,80-68,12,8.5,148,6.5
2023-11-29,Abl Christian,TX-Arlington,Away,3.5,143.5,130,71-86,-15,-11.5,157,13.5
2023-11-29,TX-Arlington,Abl Christian,Home,-3.5,143.5,-155,86-71,15,11.5,157,13.5
2023-11-29,Seattle,Utah Valley,Away,-3,137.5,-148,72-78,-6,-9,150,12.5
2023-11-29,Utah Valley,Seattle,Home,3,137.5,124,78-72,6,9,150,12.5
2023-11-29,Dayton,S Methodist,Away,1,136.5,-102,65-63,2,3,128,-8.5
2023-11-29,S Methodist,Dayton,Home,-1,136.5,-118,63-65,-2,-3,128,-8.5
2023-11-29,Morehead St,Austin Peay,Away,2,132,105,61-50,11,13,111,-21
2023-11-29,Austin Peay,Morehead St,Home,-2,132,-125,50-61,-11,-13,111,-21
2023-11-29,Davidson,Charlotte,Away,3,127,130,85-81,4,7,166,39
2023-11-29,Charlotte,Davidson,Home,-3,127,-150,81-85,-4,-7,166,39
2023-11-29,Drake,Valparaiso,Away,-14,143.5,-1200,83-65,18,4,148,4.5
2023-11-29,Valparaiso,Drake,Home,14,143.5,750,65-83,-18,-4,148,4.5
2023-11-29,Belmont,N Iowa,Away,8,155,310,90-70,20,28,160,5
2023-11-29,N Iowa,Belmont,Home,-8,155,-395,70-90,-20,-28,160,5
2023-11-29,Bradley,Murray St,Away,-3.5,139,-160,72-79,-7,-10.5,151,12
2023-11-29,Murray St,Bradley,Home,3.5,139,140,79-72,7,10.5,151,12
2023-11-29,Evansville,Missouri St,Away,11,138,525,78-90,-12,-1,168,30
2023-11-29,Missouri St,Evansville,Home,-11,138,-750,90-78,12,1,168,30
2023-11-29,Merrimack,Georgetown,Away,10.5,140,470,67-69,-2,8.5,136,-4
2023-11-29,Georgetown,Merrimack,Home,-10.5,140,-650,69-67,2,-8.5,136,-4
2023-11-29,Binghamton,Colgate,Away,10.5,141,455,49-84,-35,-24.5,133,-8
2023-11-29,Colgate,Binghamton,Home,-10.5,141,-625,84-49,35,24.5,133,-8
2023-11-29,Cal Baptist,S Utah,Away,1,141.5,-105,91-66,25,26,157,15.5
2023-11-29,S Utah,Cal Baptist,Home,-1,141.5,-115,66-91,-25,-26,157,15.5
2023-11-29,Sam Hous St,Arizona St,Away,6.5,136.5,225,61-78,-17,-10.5,139,2.5
2023-11-29,Arizona St,Sam Hous St,Home,-6.5,136.5,-278,78-61,17,10.5,139,2.5
2023-11-29,Colorado,Colorado St,Away,3.5,149.5,145,83-88,-5,-1.5,171,21.5
2023-11-29,Colorado St,Colorado,Home,-3.5,149.5,-175,88-83,5,1.5,171,21.5
2023-11-29,LA Tech,New Mexico,Away,7.5,149,250,65-74,-9,-1.5,139,-10
2023-11-29,New Mexico,LA Tech,Home,-7.5,149,-300,74-65,9,1.5,139,-10
2023-11-29,TX A&M-CC,TX El Paso,Away,13.5,149,900,67-63,4,17.5,130,-19
2023-11-29,TX El Paso,TX A&M-CC,Home,-13.5,149,-1600,63-67,-4,-17.5,130,-19
2023-11-29,Duke,Arkansas,Away,-4.5,149.5,-182,75-80,-5,-9.5,155,5.5
2023-11-29,Arkansas,Duke,Home,4.5,149.5,162,80-75,5,9.5,155,5.5
2023-11-29,Georgia,Florida St,Away,9,154,333,68-66,2,11,134,-20
2023-11-29,Florida St,Georgia,Home,-9,154,-450,66-68,-2,-11,134,-20
2023-11-29,Boston Col,Vanderbilt,Away,2.5,144.5,120,80-62,18,20.5,142,-2.5
2023-11-29,Vanderbilt,Boston Col,Home,-2.5,144.5,-140,62-80,-18,-20.5,142,-2.5
2023-11-29,VA Tech,Auburn,Away,9,150,360,57-74,-17,-8,131,-19
2023-11-29,Auburn,VA Tech,Home,-9,150,-450,74-57,17,8,131,-19
2023-11-29,Cal St Nrdge,Pacific,Away,3.5,150,150,80-69,11,14.5,149,-1
2023-11-29,Pacific,Cal St Nrdge,Home,-3.5,150,-170,69-80,-11,-14.5,149,-1
2023-11-29,Central Ark,Loyola Mymt,Away,20.5,150,1300,63-90,-27,-6.5,153,3
2023-11-29,Loyola Mymt,Central Ark,Home,-20.5,150,-2800,90-63,27,6.5,153,3
2023-11-29,N Arizona,UCSB,Away,12.5,146.5,625,59-70,-11,1.5,129,-17.5
2023-11-29,UCSB,N Arizona,Home,-12.5,146.5,-1000,70-59,11,-1.5,129,-17.5
2023-11-29,N Florida,Iowa,Away,26.5,165.5,1600,78-103,-25,1.5,181,15.5
2023-11-29,Iowa,N Florida,Home,-26.5,165.5,-10000,103-78,25,-1.5,181,15.5
2023-11-29,Montana,Nevada,Away,14.5,138.5,790,66-77,-11,3.5,143,4.5
2023-11-29,Nevada,Montana,Home,-14.5,138.5,-1300,77-66,11,-3.5,143,4.5
2023-11-29,San Jose St,Cal Poly,Away,-9,129,-475,77-81,-4,-13,158,29
2023-11-29,Cal Poly,San Jose St,Home,9,129,385,81-77,4,13,158,29
2023-11-29,N Colorado,San Diego,Away,4.5,150.5,154,72-74,-2,2.5,146,-4.5
2023-11-29,San Diego,N Colorado,Home,-4.5,150.5,-185,74-72,2,-2.5,146,-4.5
2023-11-29,E Washingtn,USC,Away,17.5,153,1300,78-106,-28,-10.5,184,31
2023-11-29,USC,E Washingtn,Home,-17.5,153,-3000,106-78,28,10.5,184,31
2023-11-30,Louisiana,Samford,Away,3.5,153.5,135,65-88,-23,-19.5,153,-0.5
2023-11-30,Samford,Louisiana,Home,-3.5,153.5,-160,88-65,23,19.5,153,-0.5
2023-11-30,Liberty,Fla Atlantic,Away,7.5,143.5,270,58-83,-25,-17.5,141,-2.5
2023-11-30,Fla Atlantic,Liberty,Home,-7.5,143.5,-350,83-58,25,17.5,141,-2.5
2023-11-30,Texas Tech,Butler,Away,2.5,138.5,120,95-103,-8,-5.5,198,59.5
2023-11-30,Butler,Texas Tech,Home,-2.5,138.5,-145,103-95,8,5.5,198,59.5
2023-11-30,F Dickinson,Fordham,Away,12.5,160.5,550,52-80,-28,-15.5,132,-28.5
2023-11-30,Fordham,F Dickinson,Home,-12.5,160.5,-845,80-52,28,15.5,132,-28.5
2023-11-30,S Florida,Hofstra,Away,5.5,149,195,63-82,-19,-13.5,145,-4
2023-11-30,Hofstra,S Florida,Home,-5.5,149,-225,82-63,19,13.5,145,-4
2023-11-30,New Orleans,Minnesota,Away,12,150.5,700,64-97,-33,-21,161,10.5
2023-11-30,Minnesota,New Orleans,Home,-12,150.5,-1100,97-64,33,21,161,10.5
2023-11-30,N Hampshire,Sacred Hrt,Away,3.5,154,140,90-84,6,9.5,174,20
2023-11-30,Sacred Hrt,N Hampshire,Home,-3.5,154,-166,84-90,-6,-9.5,174,20
2023-11-30,Maryland BC,Coppin St,Away,-10,146.5,-600,70-89,-19,-29,159,12.5
2023-11-30,Coppin St,Maryland BC,Home,10,146.5,425,89-70,19,29,159,12.5
2023-11-30,NC-Wilmgton,E Carolina,Away,-2,144,-130,66-74,-8,-10,140,-4
2023-11-30,E Carolina,NC-Wilmgton,Home,2,144,110,74-66,8,10,140,-4
2023-11-30,S Alabama,Jksnville St,Away,2.5,127.5,124,52-70,-18,-15.5,122,-5.5
2023-11-30,Jksnville St,S Alabama,Home,-2.5,127.5,-148,70-52,18,15.5,122,-5.5
2023-11-30,Delaware St,Chicago St,Away,4,136.5,145,76-69,7,11,145,8.5
2023-11-30,Chicago St,Delaware St,Home,-4,136.5,-175,69-76,-7,-11,145,8.5
2023-11-30,Illinois St,IL-Chicago,Away,5.5,135.5,200,69-64,5,10.5,133,-2.5
2023-11-30,IL-Chicago,Illinois St,Home,-5.5,135.5,-250,64-69,-5,-10.5,133,-2.5
2023-11-30,TN Martin,Rice,Away,7.5,161.5,260,78-98,-20,-12.5,176,14.5
2023-11-30,Rice,TN Martin,Home,-7.5,161.5,-325,98-78,20,12.5,176,14.5
2023-11-30,Ark Pine Bl,Oklahoma,Away,28,158.5,4000,86-107,-21,7,193,34.5
2023-11-30,Oklahoma,Ark Pine Bl,Home,-28,158.5,-20000,107-86,21,-7,193,34.5
2023-11-30,SE Missouri,Kansas City,Away,8,141.5,290,44-74,-30,-22,118,-23.5
2023-11-30,Kansas City,SE Missouri,Home,-8,141.5,-360,74-44,30,22,118,-23.5
2023-11-30,TN Tech,N Alabama,Away,6.5,146.5,220,71-86,-15,-8.5,157,10.5
2023-11-30,N Alabama,TN Tech,Home,-6.5,146.5,-270,86-71,15,8.5,157,10.5
2023-11-30,Hawaii,Utah,Neutral,11.5,145,520,66-79,-13,-1.5,145,0
2023-11-30,Utah,Hawaii,Neutral,-11.5,145,-700,79-66,13,1.5,145,0
2023-11-30,Creighton,Oklahoma St,Away,-8,143,-375,79-65,14,6,144,1
2023-11-30,Oklahoma St,Creighton,Home,8,143,290,65-79,-14,-6,144,1
2023-11-30,Lamar,UTSA,Away,3.5,159.5,140,83-86,-3,0.5,169,9.5
2023-11-30,UTSA,Lamar,Home,-3.5,159.5,-166,86-83,3,-0.5,169,9.5
2023-11-30,Texas St,Texas,Away,19.5,136,1150,58-77,-19,0.5,135,-1
2023-11-30,Texas,Texas St,Home,-19.5,136,-2500,77-58,19,-0.5,135,-1
2023-11-30,UC Davis,Oregon St,Away,2.5,138.5,120,59-71,-12,-9.5,130,-8.5
2023-11-30,Oregon St,UC Davis,Home,-2.5,138.5,-145,71-59,12,9.5,130,-8.5
2023-11-30,UC Riverside,UCLA,Away,18.5,128.5,1050,65-66,-1,17.5,131,2.5
2023-11-30,UCLA,UC Riverside,Home,-18.5,128.5,-2500,66-65,1,-17.5,131,2.5
2023-12-01,St. Thomas,W Michigan,Away,3,134.5,120,65-51,14,17,116,-18.5
2023-12-01,W Michigan,St. Thomas,Home,-3,134.5,-145,51-65,-14,-17,116,-18.5
2023-12-01,Col Charlestn,Liberty,Neutral,4.5,145,168,76-67,9,13.5,143,-2
2023-12-01,Liberty,Col Charlestn,Neutral,-4.5,145,-193,67-76,-9,-13.5,143,-2
2023-12-01,Incar Word,Beth-Cook,Away,0.5,148.5,-105,82-96,-14,-13.5,178,29.5
2023-12-01,Beth-Cook,Incar Word,Home,-0.5,148.5,-115,96-82,14,13.5,178,29.5
2023-12-01,Houston,Xavier,Away,-8.5,139,-375,66-60,6,-2.5,126,-13
2023-12-01,Xavier,Houston,Home,8.5,139,305,60-66,-6,2.5,126,-13
2023-12-01,Maryland,Indiana,Away,2.5,135.5,117,53-65,-12,-9.5,118,-17.5
2023-12-01,Indiana,Maryland,Home,-2.5,135.5,-137,65-53,12,9.5,118,-17.5
2023-12-01,Mercer,Georgia,Away,13.5,138.5,800,69-80,-11,2.5,149,10.5
2023-12-01,Georgia,Mercer,Home,-13.5,138.5,-1400,80-69,11,-2.5,149,10.5
2023-12-01,Rider,Siena,Away,-3.5,133.5,-165,65-67,-2,-5.5,132,-1.5
2023-12-01,Siena,Rider,Home,3.5,133.5,145,67-65,2,5.5,132,-1.5
2023-12-01,St Peters,Niagara,Away,1.5,123.5,100,72-67,5,6.5,139,15.5
2023-12-01,Niagara,St Peters,Home,-1.5,123.5,-120,67-72,-5,-6.5,139,15.5
2023-12-01,Mt St Marys,Manhattan,Away,-3.5,133.5,-162,74-75,-1,-4.5,149,15.5
2023-12-01,Manhattan,Mt St Marys,Home,3.5,133.5,136,75-74,1,4.5,149,15.5
2023-12-01,Iona,Fairfield,Away,-4.5,144.5,-215,78-67,11,6.5,145,0.5
2023-12-01,Fairfield,Iona,Home,4.5,144.5,185,67-78,-11,-6.5,145,0.5
2023-12-01,Quinnipiac,Canisius,Away,4,151,145,73-93,-20,-16,166,15
2023-12-01,Canisius,Quinnipiac,Home,-4,151,-175,93-73,20,16,166,15
2023-12-01,St Johns,W Virginia,Away,-5,141.5,-225,79-73,6,1,152,10.5
2023-12-01,W Virginia,St Johns,Home,5,141.5,185,73-79,-6,-1,152,10.5
2023-12-01,Geo Wshgtn,S Carolina,Away,8.5,150,340,67-89,-22,-13.5,156,6
2023-12-01,S Carolina,Geo Wshgtn,Home,-8.5,150,-450,89-67,22,13.5,156,6
2023-12-01,Norfolk St,VCU,Away,12.5,135.5,575,63-60,3,15.5,123,-12.5
2023-12-01,VCU,Norfolk St,Home,-12.5,135.5,-850,60-63,-3,-15.5,123,-12.5
2023-12-01,Bryant,Brown,Away,5,150.5,180,69-66,3,8,135,-15.5
2023-12-01,Brown,Bryant,Home,-5,150.5,-218,66-69,-3,-8,135,-15.5
2023-12-01,SIU Edward,Troy,Away,5.5,143,190,60-83,-23,-17.5,143,0
2023-12-01,Troy,SIU Edward,Home,-5.5,143,-220,83-60,23,17.5,143,0
2023-12-01,Arkansas St,AR Lit Rock,Away,1.5,157.5,105,66-77,-11,-9.5,143,-14.5
2023-12-01,AR Lit Rock,Arkansas St,Home,-1.5,157.5,-125,77-66,11,9.5,143,-14.5
2023-12-01,S Mississippi,UAB,Away,9.5,140.5,360,85-82,3,12.5,167,26.5
2023-12-01,UAB,S Mississippi,Home,-9.5,140.5,-450,82-85,-3,-12.5,167,26.5
2023-12-01,S Dakota St,Towson,Neutral,-5.5,128.5,-225,61-48,13,7.5,109,-19.5
2023-12-01,Towson,S Dakota St,Neutral,5.5,128.5,180,48-61,-13,-7.5,109,-19.5
2023-12-01,SE Louisiana,LSU,Away,16,145.5,950,66-73,-7,9,139,-6.5
2023-12-01,LSU,SE Louisiana,Home,-16,145.5,-1650,73-66,7,-9,139,-6.5
2023-12-01,Iowa St,DePaul,Away,-14.5,136,-1600,99-80,19,4.5,179,43
2023-12-01,DePaul,Iowa St,Home,14.5,136,850,80-99,-19,-4.5,179,43
2023-12-01,Connecticut,Kansas,Away,3.5,148.5,135,65-69,-4,-0.5,134,-14.5
2023-12-01,Kansas,Connecticut,Home,-3.5,148.5,-165,69-65,4,0.5,134,-14.5
2023-12-01,Wyoming,Portland,Away,2.5,152.5,124,70-81,-11,-8.5,151,-1.5
2023-12-01,Portland,Wyoming,Home,-2.5,152.5,-144,81-70,11,8.5,151,-1.5
2023-12-01,Purdue,Northwestern,Away,-5.5,135,-240,88-92,-4,-9.5,180,45
2023-12-01,Northwestern,Purdue,Home,5.5,135,200,92-88,4,9.5,180,45
2023-12-01,North Dakota,CS Fullerton,Away,5.5,135.5,180,54-64,-10,-4.5,118,-17.5
2023-12-01,CS Fullerton,North Dakota,Home,-5.5,135.5,-210,64-54,10,4.5,118,-17.5
2023-12-01,Fresno St,BYU,Neutral,14.5,144,900,56-85,-29,-14.5,141,-3
2023-12-01,BYU,Fresno St,Neutral,-14.5,144,-1600,85-56,29,14.5,141,-3
2023-12-01,San Diego St,UCSD,Away,-13.5,139.5,-1200,63-62,1,-12.5,125,-14.5
2023-12-01,UCSD,San Diego St,Home,13.5,139.5,750,62-63,-1,12.5,125,-14.5
2023-12-01,Boise St,St Marys,Neutral,3,130,130,63-60,3,6,123,-7
2023-12-01,St Marys,Boise St,Neutral,-3,130,-155,60-63,-3,-6,123,-7
2023-12-02,Syracuse,Virginia,Away,10.5,128.5,450,62-84,-22,-11.5,146,17.5
2023-12-02,Virginia,Syracuse,Home,-10.5,128.5,-650,84-62,22,11.5,146,17.5
2023-12-02,Notre Dame,Miami,Away,14.5,143,750,49-62,-13,1.5,111,-32
2023-12-02,Miami,Notre Dame,Home,-14.5,143,-1200,62-49,13,-1.5,111,-32
2023-12-02,Bucknell,Penn St,Away,21.5,143,1600,76-67,9,30.5,143,0
2023-12-02,Penn St,Bucknell,Home,-21.5,143,-4000,67-76,-9,-30.5,143,0
2023-12-02,S Utah,Seattle,Away,12.5,146.5,660,63-73,-10,2.5,136,-10.5
2023-12-02,Seattle,S Utah,Home,-12.5,146.5,-1000,73-63,10,-2.5,136,-10.5
2023-12-02,Miami (OH),Marshall,Away,11,155.5,500,79-74,5,16,153,-2.5
2023-12-02,Marshall,Miami (OH),Home,-11,155.5,-650,74-79,-5,-16,153,-2.5
2023-12-02,N Kentucky,IUPUI,Away,-10,138,-500,71-55,16,6,126,-12
2023-12-02,IUPUI,N Kentucky,Home,10,138,395,55-71,-16,-6,126,-12
2023-12-02,Wagner,Stony Brook,Away,7.5,127.5,260,60-59,1,8.5,119,-8.5
2023-12-02,Stony Brook,Wagner,Home,-7.5,127.5,-350,59-60,-1,-8.5,119,-8.5
2023-12-02,Marquette,Wisconsin,Away,-3,139.5,-162,64-75,-11,-14,139,-0.5
2023-12-02,Wisconsin,Marquette,Home,3,139.5,136,75-64,11,14,139,-0.5
2023-12-02,S Florida,U Mass,Away,7.5,150.5,250,56-66,-10,-2.5,122,-28.5
2023-12-02,U Mass,S Florida,Home,-7.5,150.5,-300,66-56,10,2.5,122,-28.5
2023-12-02,Presbyterian,VMI,Away,-3,152.5,-130,75-71,4,1,146,-6.5
2023-12-02,VMI,Presbyterian,Home,3,152.5,110,71-75,-4,-1,146,-6.5
2023-12-02,Lehigh,Maryland BC,Away,-1,164.5,-125,87-92,-5,-6,179,14.5
2023-12-02,Maryland BC,Lehigh,Home,1,164.5,105,92-87,5,6,179,14.5
2023-12-02,Holy Cross,Central Conn,Away,6.5,134,245,67-78,-11,-4.5,145,11
2023-12-02,Central Conn,Holy Cross,Home,-6.5,134,-305,78-67,11,4.5,145,11
2023-12-02,Georgia St,Kennesaw St,Away,2.5,161.5,105,77-88,-11,-8.5,165,3.5
2023-12-02,Kennesaw St,Georgia St,Home,-2.5,161.5,-125,88-77,11,8.5,165,3.5
2023-12-02,Saint Louis,S Illinois,Away,6,138.5,210,62-101,-39,-33,163,24.5
2023-12-02,S Illinois,Saint Louis,Home,-6,138.5,-250,101-62,39,33,163,24.5
2023-12-03,Longwood,Morgan St,Away,-9.5,146.5,-625,88-54,34,24.5,142,-4.5
2023-12-03,Morgan St,Longwood,Home,9.5,146.5,455,54-88,-34,-24.5,142,-4.5
2023-12-02,Cornell,Lafayette,Away,-9,147.5,-485,79-71,8,-1,150,2.5
2023-12-02,Lafayette,Cornell,Home,9,147.5,370,71-79,-8,1,150,2.5
2023-12-02,Florida St,N Carolina,Away,12,157.5,640,70-78,-8,4,148,-9.5
2023-12-02,N Carolina,Florida St,Home,-12,157.5,-900,78-70,8,-4,148,-9.5
2023-12-02,N Iowa,Evansville,Away,-3.5,143.5,-175,89-91,-2,-5.5,180,36.5
2023-12-02,Evansville,N Iowa,Home,3.5,143.5,145,91-89,2,5.5,180,36.5
2023-12-02,Missouri St,Drake,Away,7.5,146,260,57-74,-17,-9.5,131,-15
2023-12-02,Drake,Missouri St,Home,-7.5,146,-325,74-57,17,9.5,131,-15
2023-12-02,Valparaiso,Belmont,Away,15.5,157.5,825,68-77,-9,6.5,145,-12.5
2023-12-02,Belmont,Valparaiso,Home,-15.5,157.5,-1400,77-68,9,-6.5,145,-12.5
2023-12-02,Indiana St,Bradley,Away,3,150,135,85-77,8,11,162,12
2023-12-02,Bradley,Indiana St,Home,-3,150,-155,77-85,-8,-11,162,12
2023-12-02,St Fran (PA),American,Away,13,135,675,75-73,2,15,148,13
2023-12-02,American,St Fran (PA),Home,-13,135,-1050,73-75,-2,-15,148,13
2023-12-02,Old Dominion,Northeastrn,Away,2,138.5,115,68-81,-13,-11,149,10.5
2023-12-02,Northeastrn,Old Dominion,Home,-2,138.5,-135,81-68,13,11,149,10.5
2023-12-02,Memphis,Mississippi,Away,1,137.5,-112,77-80,-3,-2,157,19.5
2023-12-02,Mississippi,Memphis,Home,-1,137.5,-108,80-77,3,2,157,19.5
2023-12-02,Youngs St,Rob Morris,Away,-4,145.5,-180,71-57,14,10,128,-17.5
2023-12-02,Rob Morris,Youngs St,Home,4,145.5,160,57-71,-14,-10,128,-17.5
2023-12-02,Furman,Princeton,Away,7,152,265,69-70,-1,6,139,-13
2023-12-02,Princeton,Furman,Home,-7,152,-315,70-69,1,-6,139,-13
2023-12-02,Bellarmine,Ball St,Away,1.5,134,105,58-67,-9,-7.5,125,-9
2023-12-02,Ball St,Bellarmine,Home,-1.5,134,-125,67-58,9,7.5,125,-9
2023-12-02,Delaware,Ohio,Away,8,151.5,285,73-74,-1,7,147,-4.5
2023-12-02,Ohio,Delaware,Home,-8,151.5,-355,74-73,1,-7,147,-4.5
2023-12-02,N Alabama,Kansas St,Away,19,156,3500,74-75,-1,18,149,-7
2023-12-02,Kansas St,N Alabama,Home,-19,156,-20000,75-74,1,-18,149,-7
2023-12-02,Binghamton,Stonehill,Away,-3,146.5,-142,79-64,15,12,143,-3.5
2023-12-02,Stonehill,Binghamton,Home,3,146.5,120,64-79,-15,-12,143,-3.5
2023-12-02,St Bonavent,Buffalo,Away,-9.5,136.5,-520,80-65,15,5.5,145,8.5
2023-12-02,Buffalo,St Bonavent,Home,9.5,136.5,390,65-80,-15,-5.5,145,8.5
2023-12-02,Grambling St,Dayton,Away,21.5,133.5,1600,46-76,-30,-8.5,122,-11.5
2023-12-02,Dayton,Grambling St,Home,-21.5,133.5,-10000,76-46,30,8.5,122,-11.5
2023-12-02,Geo Mason,Toledo,Away,4.5,145.5,155,86-77,9,13.5,163,17.5
2023-12-02,Toledo,Geo Mason,Home,-4.5,145.5,-190,77-86,-9,-13.5,163,17.5
2023-12-02,Citadel,NC A&T,Away,-7,147,-300,85-68,17,10,153,6
2023-12-02,NC A&T,Citadel,Home,7,147,250,68-85,-17,-10,153,6
2023-12-02,High Point,N Florida,Away,-4.5,155.5,-192,86-79,7,2.5,165,9.5
2023-12-02,N Florida,High Point,Home,4.5,155.5,160,79-86,-7,-2.5,165,9.5
2023-12-02,Boston U,Sacred Hrt,Away,7.5,144.5,280,70-49,21,28.5,119,-25.5
2023-12-02,Sacred Hrt,Boston U,Home,-7.5,144.5,-355,49-70,-21,-28.5,119,-25.5
2023-12-02,Duke,GA Tech,Away,-12.5,149,-1000,68-72,-4,-16.5,140,-9
2023-12-02,GA Tech,Duke,Home,12.5,149,625,72-68,4,16.5,140,-9
2023-12-02,Colgate,Arizona,Away,23.5,154,1600,55-82,-27,-3.5,137,-17
2023-12-02,Arizona,Colgate,Home,-23.5,154,-10000,82-55,27,3.5,137,-17
2023-12-02,SC Upstate,NC Central,Away,3,134.5,124,85-82,3,6,167,32.5
2023-12-02,NC Central,SC Upstate,Home,-3,134.5,-148,82-85,-3,-6,167,32.5
2023-12-02,Jacksonville,GA Southern,Away,-1,143.5,-108,81-79,2,1,160,16.5
2023-12-02,GA Southern,Jacksonville,Home,1,143.5,-112,79-81,-2,-1,160,16.5
2023-12-02,TN Martin,McNeese St,Away,10,152.5,400,80-91,-11,-1,171,18.5
2023-12-02,McNeese St,TN Martin,Home,-10,152.5,-535,91-80,11,1,171,18.5
2023-12-02,Detroit,Cleveland St,Away,11.5,140.5,500,58-69,-11,0.5,127,-13.5
2023-12-02,Cleveland St,Detroit,Home,-11.5,140.5,-700,69-58,11,-0.5,127,-13.5
2023-12-02,IPFW,Oakland,Away,5,148.5,180,98-77,21,26,175,26.5
2023-12-02,Oakland,IPFW,Home,-5,148.5,-225,77-98,-21,-26,175,26.5
2023-12-02,Nicholls,LA Tech,Away,13.5,142.5,800,55-68,-13,0.5,123,-19.5
2023-12-02,LA Tech,Nicholls,Home,-13.5,142.5,-1350,68-55,13,-0.5,123,-19.5
2023-12-02,Mass Lowell,Merrimack,Away,-5.5,136.5,-245,68-74,-6,-11.5,142,5.5
2023-12-02,Merrimack,Mass Lowell,Home,5.5,136.5,200,74-68,6,11.5,142,5.5
2023-12-02,Wright St,Davidson,Away,3.5,153.5,140,73-82,-9,-5.5,155,1.5
2023-12-02,Davidson,Wright St,Home,-3.5,153.5,-165,82-73,9,5.5,155,1.5
2023-12-02,F Dickinson,NJIT,Away,-2.5,159.5,-145,71-68,3,0.5,139,-20.5
2023-12-02,NJIT,F Dickinson,Home,2.5,159.5,125,68-71,-3,-0.5,139,-20.5
2023-12-02,Michigan,Oregon,Away,2.5,149.5,120,83-86,-3,-0.5,169,19.5
2023-12-02,Oregon,Michigan,Home,-2.5,149.5,-142,86-83,3,0.5,169,19.5
2023-12-02,Winthrop,Coastal Car,Away,-5,147,-205,90-87,3,-2,177,30
2023-12-02,Coastal Car,Winthrop,Home,5,147,170,87-90,-3,2,177,30
2023-12-02,Illinois,Rutgers,Away,1.5,138,105,76-58,18,19.5,134,-4
2023-12-02,Rutgers,Illinois,Home,-1.5,138,-125,58-76,-18,-19.5,134,-4
2023-12-02,Cal St Nrdge,N Colorado,Away,5.5,156.5,190,71-75,-4,1.5,146,-10.5
2023-12-02,N Colorado,Cal St Nrdge,Home,-5.5,156.5,-220,75-71,4,-1.5,146,-10.5
2023-12-02,NC State,Boston Col,Away,2.5,149,110,84-78,6,8.5,162,13
2023-12-02,Boston Col,NC State,Home,-2.5,149,-130,78-84,-6,-8.5,162,13
2023-12-02,San Jose St,Montana,Away,3,135,145,58-75,-17,-14,133,-2
2023-12-02,Montana,San Jose St,Home,-3,135,-165,75-58,17,14,133,-2
2023-12-02,Lipscomb,UCF,Away,10.5,150,470,57-72,-15,-4.5,129,-21
2023-12-02,UCF,Lipscomb,Home,-10.5,150,-650,72-57,15,4.5,129,-21
2023-12-02,Harvard,Loyola-Chi,Away,6,143,210,53-75,-22,-16,128,-15
2023-12-02,Loyola-Chi,Harvard,Home,-6,143,-258,75-53,22,16,128,-15
2023-12-02,Pacific,N Arizona,Away,5.5,147,180,58-78,-20,-14.5,136,-11
2023-12-02,N Arizona,Pacific,Home,-5.5,147,-218,78-58,20,14.5,136,-11
2023-12-02,Bowling Grn,S Indiana,Away,-5.5,142,-225,54-52,2,-3.5,106,-36
2023-12-02,S Indiana,Bowling Grn,Home,5.5,142,195,52-54,-2,3.5,106,-36
2023-12-02,NC-Wilmgton,Kentucky,Away,18,151.5,1000,80-73,7,25,153,1.5
2023-12-02,Kentucky,NC-Wilmgton,Home,-18,151.5,-1800,73-80,-7,-25,153,1.5
2023-12-02,Cal Poly,Idaho,Away,3.5,130.5,145,70-85,-15,-11.5,155,24.5
2023-12-02,Idaho,Cal Poly,Home,-3.5,130.5,-175,85-70,15,11.5,155,24.5
2023-12-02,TX-Pan Am,Tarleton St,Away,10,141,500,75-77,-2,8,152,11
2023-12-02,Tarleton St,TX-Pan Am,Home,-10,141,-650,77-75,2,-8,152,11
2023-12-02,Dartmouth,Albany,Away,3.5,144.5,136,68-73,-5,-1.5,141,-3.5
