date,game_id,team_a,team_b,bet_line,pred_total,true_total,line_margin,total_points_bucket,line_margin_bucket,bet_side,chosen_odds,edge,edge_abs,edge_bucket,zone,bet_amount,bet_won,profit
2025-03-08,connecticut_vs_seton hall_20250308,connecticut,Seton Hall,132.0,136.85991,131.0,-1.0,130-140,0-5 (Very Close),Over,-110,4.8599100000000135,4.8599100000000135,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-03-13,connecticut_vs_villanova_20250313,connecticut,Villanova,134.5,138.96036,129.0,-5.5,120-130,5-10 (Close),Over,-110,4.4603600000000085,4.4603600000000085,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-03-14,connecticut_vs_creighton_20250314,connecticut,Creighton,138.5,140.25414,133.0,-5.5,130-140,5-10 (Close),Over,-110,1.7541400000000067,1.7541400000000067,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-03-21,connecticut_vs_oklahoma_20250321,connecticut,Oklahoma,147.0,140.67319,126.0,-21.0,120-130,20+ (Very Far),Under,-110,-6.326809999999995,6.326809999999995,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2025-03-23,connecticut_vs_florida_20250323,connecticut,Florida,150.5,141.15045,152.0,1.5,150-160,0-5 (Very Close),Under,-110,-9.349549999999994,9.349549999999994,8.0-10.0,Huge Edge (8+ pts),100,False,-100.0
2024-11-06,coppin-state_vs_high point_20241106,coppin-state,High Point,143.0,145.93394,144.0,1.0,140-150,0-5 (Very Close),Over,-110,2.933940000000007,2.933940000000007,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-12-02,coppin-state_vs_loyola (md)_20241202,coppin-state,Loyola (MD),132.5,138.59517,125.0,-7.5,120-130,5-10 (Close),Over,-110,6.095169999999996,6.095169999999996,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2024-12-21,coppin-state_vs_navy_20241221,coppin-state,Navy,137.5,138.07741,128.0,-9.5,120-130,5-10 (Close),Over,-110,0.5774099999999862,0.5774099999999862,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-04,coppin-state_vs_north carolina central_20250104,coppin-state,North Carolina Central,139.5,138.43385,124.0,-15.5,120-130,15-20 (Far),Under,-110,-1.0661499999999933,1.0661499999999933,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-01-06,coppin-state_vs_south carolina state_20250106,coppin-state,South Carolina State,133.5,135.05862,162.0,28.5,160-170,20+ (Very Far),Over,-110,1.5586199999999906,1.5586199999999906,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-02-01,coppin-state_vs_delaware state_20250201,coppin-state,Delaware State,142.0,141.65842,145.0,3.0,140-150,0-5 (Very Close),Under,-110,-0.34157999999999333,0.34157999999999333,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-22,coppin-state_vs_norfolk state_20250222,coppin-state,Norfolk State,141.5,141.3333,142.0,0.5,140-150,0-5 (Very Close),Under,-110,-0.16669999999999163,0.16669999999999163,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-24,coppin-state_vs_howard_20250224,coppin-state,Howard,150.5,145.28125,133.0,-17.5,130-140,15-20 (Far),Under,-110,-5.21875,5.21875,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-03-03,coppin-state_vs_maryland eastern shore_20250303,coppin-state,Maryland Eastern Shore,137.5,133.69466,131.0,-6.5,130-140,5-10 (Close),Under,-110,-3.805340000000001,3.805340000000001,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-03-06,coppin-state_vs_morgan state_20250306,coppin-state,Morgan State,151.0,147.10823,157.0,6.0,150-160,5-10 (Close),Under,-110,-3.891770000000008,3.891770000000008,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-03-12,coppin-state_vs_south carolina state_20250312,coppin-state,South Carolina State,141.5,141.18352,131.0,-10.5,130-140,10-15 (Moderate),Under,-110,-0.31648000000001275,0.31648000000001275,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-11-16,cornell_vs_lafayette_20241116,cornell,Lafayette,152.0,143.34561,152.0,0.0,150-160,0-5 (Very Close),Under,-110,-8.654390000000006,8.654390000000006,8.0-10.0,Huge Edge (8+ pts),100,True,90.90909090909092
2024-11-21,cornell_vs_robert morris_20241121,cornell,Robert Morris,151.5,148.11621,162.0,10.5,160-170,10-15 (Moderate),Under,-110,-3.3837900000000047,3.3837900000000047,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-12-22,cornell_vs_illinois state_20241222,cornell,Illinois State,157.0,150.95334,157.0,0.0,150-160,0-5 (Very Close),Under,-110,-6.046660000000003,6.046660000000003,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2024-12-30,cornell_vs_siena_20241230,cornell,Siena,148.0,147.5363,160.0,12.0,160-170,10-15 (Moderate),Under,-110,-0.4636999999999887,0.4636999999999887,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-20,cornell_vs_brown_20250120,cornell,Brown,154.5,153.19496,165.0,10.5,160-170,10-15 (Moderate),Under,-110,-1.305039999999991,1.305039999999991,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-31,cornell_vs_dartmouth_20250131,cornell,Dartmouth,165.0,158.55244,140.0,-25.0,140-150,20+ (Very Far),Under,-110,-6.44756000000001,6.44756000000001,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2025-02-01,cornell_vs_harvard_20250201,cornell,Harvard,153.5,150.7222,135.0,-18.5,130-140,15-20 (Far),Under,-110,-2.7778000000000134,2.7778000000000134,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-02-08,cornell_vs_yale_20250208,cornell,Yale,158.5,158.44734,191.0,32.5,170+,20+ (Very Far),Under,-110,-0.05266000000000304,0.05266000000000304,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-28,cornell_vs_pennsylvania_20250228,cornell,Pennsylvania,161.5,154.19922,152.0,-9.5,150-160,5-10 (Close),Under,-110,-7.300780000000003,7.300780000000003,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2025-03-02,cornell_vs_princeton_20250302,cornell,Princeton,156.0,152.73128,172.0,16.0,170+,15-20 (Far),Under,-110,-3.268720000000002,3.268720000000002,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-03-08,cornell_vs_columbia_20250308,cornell,Columbia,169.0,159.42593,181.0,12.0,170+,10-15 (Moderate),Under,-110,-9.574070000000006,9.574070000000006,8.0-10.0,Huge Edge (8+ pts),100,False,-100.0
2025-03-15,cornell_vs_dartmouth_20250315,cornell,Dartmouth,161.0,156.63593,158.0,-3.0,150-160,0-5 (Very Close),Under,-110,-4.364069999999998,4.364069999999998,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-03-16,cornell_vs_yale_20250316,cornell,Yale,158.5,157.29997,174.0,15.5,170+,15-20 (Far),Under,-110,-1.2000299999999982,1.2000299999999982,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2024-11-22,creighton_vs_nebraska_20241122,creighton,Nebraska,151.5,148.92761,137.0,-14.5,130-140,10-15 (Moderate),Under,-110,-2.572390000000013,2.572390000000013,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-11-26,creighton_vs_san diego state_20241126,creighton,San Diego State,139.5,145.48509,124.0,-15.5,120-130,15-20 (Far),Over,-110,5.985090000000014,5.985090000000014,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-11-27,creighton_vs_texas a&m_20241127,creighton,Texas A&M,145.5,142.64343,150.0,4.5,150-160,0-5 (Very Close),Under,-110,-2.856570000000005,2.856570000000005,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-11-30,creighton_vs_notre dame_20241130,creighton,Notre Dame,143.5,144.6167,156.0,12.5,150-160,10-15 (Moderate),Over,-110,1.1167000000000087,1.1167000000000087,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-12-04,creighton_vs_kansas_20241204,creighton,Kansas,153.0,150.8303,139.0,-14.0,130-140,10-15 (Moderate),Under,-110,-2.169700000000006,2.169700000000006,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-12-07,creighton_vs_unlv_20241207,creighton,UNLV,145.0,143.73318,148.0,3.0,140-150,0-5 (Very Close),Under,-110,-1.2668199999999956,1.2668199999999956,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2024-12-21,creighton_vs_villanova_20241221,creighton,Villanova,143.0,145.62497,165.0,22.0,160-170,20+ (Very Far),Over,-110,2.6249699999999905,2.6249699999999905,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-12-31,creighton_vs_st. john's (ny)_20241231,creighton,St. John's (NY),152.0,149.6439,113.0,-39.0,Under 120,20+ (Very Far),Under,-110,-2.356099999999998,2.356099999999998,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-01-14,creighton_vs_providence_20250114,creighton,Providence,146.5,140.37451,148.0,1.5,140-150,0-5 (Very Close),Under,-110,-6.125490000000013,6.125490000000013,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2025-01-25,creighton_vs_seton hall_20250125,creighton,Seton Hall,134.5,137.42528,133.0,-1.5,130-140,0-5 (Very Close),Over,-110,2.9252799999999866,2.9252799999999866,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-01-29,creighton_vs_xavier_20250129,creighton,Xavier,143.5,144.79637,163.0,19.5,160-170,15-20 (Far),Over,-110,1.296369999999996,1.296369999999996,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-02-08,creighton_vs_marquette_20250208,creighton,Marquette,148.0,142.2959,144.0,-4.0,140-150,0-5 (Very Close),Under,-110,-5.704100000000011,5.704100000000011,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-02-11,creighton_vs_connecticut_20250211,creighton,Connecticut,140.5,144.27979,136.0,-4.5,130-140,0-5 (Very Close),Over,-110,3.7797899999999913,3.7797899999999913,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-02-23,creighton_vs_georgetown_20250223,creighton,Georgetown,145.5,139.71562,149.0,3.5,140-150,0-5 (Very Close),Under,-110,-5.784379999999999,5.784379999999999,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-02-26,creighton_vs_depaul_20250226,creighton,DePaul,146.5,144.13542,140.0,-6.5,140-150,5-10 (Close),Under,-110,-2.3645799999999895,2.3645799999999895,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-03-08,creighton_vs_butler_20250308,creighton,Butler,152.0,142.88995,161.0,9.0,160-170,5-10 (Close),Under,-110,-9.110050000000001,9.110050000000001,8.0-10.0,Huge Edge (8+ pts),100,False,-100.0
2025-03-13,creighton_vs_depaul_20250313,creighton,DePaul,142.5,141.9133,166.0,23.5,160-170,20+ (Very Far),Under,-110,-0.5867000000000075,0.5867000000000075,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-03-15,creighton_vs_st. john's (ny)_20250315,creighton,St. John's (NY),143.5,144.36795,148.0,4.5,140-150,0-5 (Very Close),Over,-110,0.8679500000000075,0.8679500000000075,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-03-20,creighton_vs_louisville_20250320,creighton,Louisville,146.5,141.38199,164.0,17.5,160-170,15-20 (Far),Under,-110,-5.118009999999998,5.118009999999998,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-12-18,dartmouth_vs_le moyne_20241218,dartmouth,Le Moyne,148.5,152.78429,156.0,7.5,150-160,5-10 (Close),Over,-110,4.284289999999999,4.284289999999999,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2024-12-21,dartmouth_vs_vermont_20241221,dartmouth,Vermont,135.0,134.97159,138.0,3.0,130-140,0-5 (Very Close),Under,-110,-0.02841000000000804,0.02841000000000804,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-11,dartmouth_vs_pennsylvania_20250111,dartmouth,Pennsylvania,145.0,141.7368,143.0,-2.0,140-150,0-5 (Very Close),Under,-110,-3.263200000000012,3.263200000000012,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-01-18,dartmouth_vs_princeton_20250118,dartmouth,Princeton,149.0,149.44615,161.0,12.0,160-170,10-15 (Moderate),Over,-110,0.4461499999999887,0.4461499999999887,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-02-08,dartmouth_vs_harvard_20250208,dartmouth,Harvard,147.5,147.25122,132.0,-15.5,130-140,15-20 (Far),Under,-110,-0.24878000000001066,0.24878000000001066,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-02-14,dartmouth_vs_columbia_20250214,dartmouth,Columbia,159.5,154.8032,134.0,-25.5,130-140,20+ (Very Far),Under,-110,-4.696799999999996,4.696799999999996,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-02-15,dartmouth_vs_cornell_20250215,dartmouth,Cornell,161.5,156.42415,137.0,-24.5,130-140,20+ (Very Far),Under,-110,-5.075850000000003,5.075850000000003,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-02-28,dartmouth_vs_yale_20250228,dartmouth,Yale,157.5,154.51016,139.0,-18.5,130-140,15-20 (Far),Under,-110,-2.9898399999999867,2.9898399999999867,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-03-01,dartmouth_vs_brown_20250301,dartmouth,Brown,148.5,147.10362,136.0,-12.5,130-140,10-15 (Moderate),Under,-110,-1.3963799999999935,1.3963799999999935,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-11-16,davidson_vs_east tennessee state_20241116,davidson,East Tennessee State,143.0,151.11612,146.0,3.0,140-150,0-5 (Very Close),Over,-110,8.116119999999995,8.116119999999995,8.0-10.0,Huge Edge (8+ pts),100,True,90.90909090909092
2024-11-22,davidson_vs_vmi_20241122,davidson,VMI,146.5,147.44206,159.0,12.5,150-160,10-15 (Moderate),Over,-110,0.9420599999999979,0.9420599999999979,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-11-28,davidson_vs_providence_20241128,davidson,Providence,136.5,142.45654,127.0,-9.5,120-130,5-10 (Close),Over,-110,5.95653999999999,5.95653999999999,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-11-29,davidson_vs_gonzaga_20241129,davidson,Gonzaga,154.5,157.86473,155.0,0.5,150-160,0-5 (Very Close),Over,-110,3.3647300000000087,3.3647300000000087,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-12-06,davidson_vs_charleston southern_20241206,davidson,Charleston Southern,146.5,151.9985,145.0,-1.5,140-150,0-5 (Very Close),Over,-110,5.498500000000007,5.498500000000007,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-12-10,davidson_vs_charlotte_20241210,davidson,Charlotte,140.0,143.92903,146.0,6.0,140-150,5-10 (Close),Over,-110,3.9290300000000116,3.9290300000000116,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-12-14,davidson_vs_detroit mercy_20241214,davidson,Detroit Mercy,144.5,150.5207,137.0,-7.5,130-140,5-10 (Close),Over,-110,6.020700000000005,6.020700000000005,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2024-12-21,davidson_vs_bethune-cookman_20241221,davidson,Bethune-Cookman,143.0,145.19528,139.0,-4.0,130-140,0-5 (Very Close),Over,-110,2.195279999999997,2.195279999999997,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-12-28,davidson_vs_eastern michigan_20241228,davidson,Eastern Michigan,143.5,147.96576,150.0,6.5,150-160,5-10 (Close),Over,-110,4.465759999999989,4.465759999999989,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-01-04,davidson_vs_duquesne_20250104,davidson,Duquesne,132.0,136.71912,148.0,16.0,140-150,15-20 (Far),Over,-110,4.719120000000004,4.719120000000004,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-01-11,davidson_vs_fordham_20250111,davidson,Fordham,145.5,150.26442,138.0,-7.5,130-140,5-10 (Close),Over,-110,4.764420000000001,4.764420000000001,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-01-21,davidson_vs_saint joseph's_20250121,davidson,Saint Joseph's,146.5,147.74707,139.0,-7.5,130-140,5-10 (Close),Over,-110,1.247070000000008,1.247070000000008,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-01,davidson_vs_george mason_20250201,davidson,George Mason,133.0,139.02913,124.0,-9.0,120-130,5-10 (Close),Over,-110,6.029130000000009,6.029130000000009,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2025-02-08,davidson_vs_richmond_20250208,davidson,Richmond,133.5,143.31213,131.0,-2.5,130-140,0-5 (Very Close),Over,-110,9.812129999999996,9.812129999999996,8.0-10.0,Huge Edge (8+ pts),100,False,-100.0
2025-02-15,davidson_vs_george washington_20250215,davidson,George Washington,140.5,143.74576,141.0,0.5,140-150,0-5 (Very Close),Over,-110,3.24575999999999,3.24575999999999,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-02-18,davidson_vs_loyola chicago_20250218,davidson,Loyola Chicago,139.5,145.34291,146.0,6.5,140-150,5-10 (Close),Over,-110,5.842909999999989,5.842909999999989,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-02-25,davidson_vs_saint louis_20250225,davidson,Saint Louis,147.5,144.22917,113.0,-34.5,Under 120,20+ (Very Far),Under,-110,-3.2708299999999895,3.2708299999999895,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-03-08,davidson_vs_st. bonaventure_20250308,davidson,St. Bonaventure,137.0,139.66661,125.0,-12.0,120-130,10-15 (Moderate),Over,-110,2.6666099999999915,2.6666099999999915,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-03-12,davidson_vs_richmond_20250312,davidson,Richmond,130.5,140.17609,134.0,3.5,130-140,0-5 (Very Close),Over,-110,9.676089999999988,9.676089999999988,8.0-10.0,Huge Edge (8+ pts),100,True,90.90909090909092
2025-03-13,davidson_vs_saint louis_20250313,davidson,Saint Louis,142.0,141.01428,158.0,16.0,150-160,15-20 (Far),Under,-110,-0.9857199999999864,0.9857199999999864,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2024-11-20,dayton_vs_new mexico state_20241120,dayton,New Mexico State,142.0,148.48492,127.0,-15.0,120-130,15-20 (Far),Over,-110,6.484919999999988,6.484919999999988,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2024-11-25,dayton_vs_north carolina_20241125,dayton,North Carolina,157.5,148.44055,182.0,24.5,170+,20+ (Very Far),Under,-110,-9.059449999999998,9.059449999999998,8.0-10.0,Huge Edge (8+ pts),100,False,-100.0
2024-11-26,dayton_vs_iowa state_20241126,dayton,Iowa State,142.5,140.00423,173.0,30.5,170+,20+ (Very Far),Under,-110,-2.495769999999993,2.495769999999993,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-12-07,dayton_vs_lehigh_20241207,dayton,Lehigh,145.5,141.47913,148.0,2.5,140-150,0-5 (Very Close),Under,-110,-4.020870000000002,4.020870000000002,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-12-14,dayton_vs_marquette_20241214,dayton,Marquette,149.0,142.82338,134.0,-15.0,130-140,15-20 (Far),Under,-110,-6.176620000000014,6.176620000000014,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2024-12-17,dayton_vs_unlv_20241217,dayton,UNLV,140.0,137.6467,131.0,-9.0,130-140,5-10 (Close),Under,-110,-2.35329999999999,2.35329999999999,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-12-31,dayton_vs_la salle_20241231,dayton,La Salle,146.5,146.29312,154.0,7.5,150-160,5-10 (Close),Under,-110,-0.2068800000000124,0.2068800000000124,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-15,dayton_vs_george mason_20250115,dayton,George Mason,134.0,135.51811,126.0,-8.0,120-130,5-10 (Close),Over,-110,1.5181100000000072,1.5181100000000072,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-18,dayton_vs_loyola chicago_20250118,dayton,Loyola Chicago,141.5,142.6104,164.0,22.5,160-170,20+ (Very Far),Over,-110,1.1103999999999985,1.1103999999999985,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-01-24,dayton_vs_saint joseph's_20250124,dayton,Saint Joseph's,142.5,146.07048,149.0,6.5,140-150,5-10 (Close),Over,-110,3.5704800000000034,3.5704800000000034,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-02-04,dayton_vs_davidson_20250204,dayton,Davidson,140.5,142.72295,132.0,-8.5,130-140,5-10 (Close),Over,-110,2.2229499999999973,2.2229499999999973,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-02-07,dayton_vs_vcu_20250207,dayton,VCU,139.5,140.47414,141.0,1.5,140-150,0-5 (Very Close),Over,-110,0.9741400000000056,0.9741400000000056,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-02-15,dayton_vs_duquesne_20250215,dayton,Duquesne,134.5,139.34268,153.0,18.5,150-160,15-20 (Far),Over,-110,4.842680000000001,4.842680000000001,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-03-01,dayton_vs_richmond_20250301,dayton,Richmond,135.5,142.53233,138.0,2.5,130-140,0-5 (Very Close),Over,-110,7.032330000000002,7.032330000000002,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2025-03-04,dayton_vs_saint louis_20250304,dayton,Saint Louis,144.5,141.90335,142.0,-2.5,140-150,0-5 (Very Close),Under,-110,-2.596650000000011,2.596650000000011,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-03-14,dayton_vs_saint joseph's_20250314,dayton,Saint Joseph's,141.5,142.5173,141.0,-0.5,140-150,0-5 (Very Close),Over,-110,1.0173000000000059,1.0173000000000059,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2024-11-18,delaware_vs_bryant_20241118,delaware,Bryant,160.5,156.17818,169.0,8.5,160-170,5-10 (Close),Under,-110,-4.321820000000002,4.321820000000002,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-11-23,delaware_vs_vermont_20241123,delaware,Vermont,139.5,141.39694,146.0,6.5,140-150,5-10 (Close),Over,-110,1.8969400000000007,1.8969400000000007,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-11-24,delaware_vs_yale_20241124,delaware,Yale,148.0,150.58429,194.0,46.0,170+,20+ (Very Far),Over,-110,2.58429000000001,2.58429000000001,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
