date,game_id,team_a,team_b,bet_spread,pred_margin,true_margin,betting_team_a,bet_on,edge,prob_cover,edge_bucket,margin_bucket,spread_bucket,bet_risked,bet_won,profit
2024-12-21,northern-kentucky_vs_south carolina state_20241221,northern-kentucky,South Carolina State,-8.0,-4.871026992797852,11.0,True,northern-kentucky,0.08612480334407335,0.6099248033440734,0.085-0.090,4.0-6.0,Medium (7-12),110,False,-110.0
2025-01-04,northern-kentucky_vs_green bay_20250104,northern-kentucky,Green Bay,-12.5,-2.547155380249023,18.0,True,northern-kentucky,0.28182591683975655,0.8056259168397566,0.280-0.285,2.0-4.0,Large (12-20),110,False,-110.0
2025-02-23,northern-kentucky_vs_iu indy_20250223,northern-kentucky,IU Indy,-8.5,-0.8496131896972656,4.0,True,northern-kentucky,0.22512974897074922,0.7489297489707493,0.225-0.230,0.0-2.0,Medium (7-12),110,True,100.0
2025-03-04,northern-kentucky_vs_detroit mercy_20250304,northern-kentucky,Detroit Mercy,-13.5,-4.929319381713867,24.0,True,northern-kentucky,0.2490339465311321,0.7728339465311321,0.245-0.250,4.0-6.0,Large (12-20),110,False,-110.0
2024-11-18,north-florida_vs_unc asheville_20241118,north-florida,UNC Asheville,-6.5,-4.670531988143921,-14.0,True,north-florida,0.041168755119295075,0.5649687551192951,0.040-0.045,4.0-6.0,Small (3-7),110,True,100.0
2024-12-14,north-florida_vs_unc greensboro_20241214,north-florida,UNC Greensboro,-2.0,0.0139808654785156,12.0,True,north-florida,0.04763579094629178,0.5714357909462918,0.045-0.050,0.0-2.0,Pick'em (< 3),110,True,100.0
2025-01-02,north-florida_vs_austin peay_20250102,north-florida,Austin Peay,-6.5,-1.1125264167785645,-8.0,True,north-florida,0.15964281503933342,0.6834428150393335,0.155-0.160,0.0-2.0,Small (3-7),110,True,100.0
2025-01-16,north-florida_vs_central arkansas_20250116,north-florida,Central Arkansas,-12.0,-4.354224681854248,12.0,True,north-florida,0.22500585476848944,0.7488058547684895,0.225-0.230,4.0-6.0,Large (12-20),110,True,100.0
2025-01-29,north-florida_vs_stetson_20250129,north-florida,Stetson,-9.5,-2.4657483100891113,1.0,True,north-florida,0.20821953183349073,0.7320195318334908,0.205-0.210,2.0-4.0,Medium (7-12),110,True,100.0
2025-02-06,north-florida_vs_bellarmine_20250206,north-florida,Bellarmine,-10.5,-0.6418275833129883,7.0,True,north-florida,0.27969930393083164,0.8034993039308317,0.275-0.280,0.0-2.0,Medium (7-12),110,True,100.0
2024-11-25,north-texas_vs_oregon state_20241125,north-texas,Oregon State,-5.0,2.1248598098754883,3.0,True,north-texas,0.21075108176497193,0.734551081764972,0.210-0.215,2.0-4.0,Small (3-7),110,False,-110.0
2024-12-18,north-texas_vs_mississippi valley state_20241218,north-texas,Mississippi Valley State,-36.5,-6.412319183349609,41.0,True,north-texas,0.4627898182298452,0.9865898182298453,0.460-0.465,6.0-8.0,Huge (20+),110,False,-110.0
2024-12-20,north-texas_vs_appalachian state_20241220,north-texas,Appalachian State,-11.5,-0.2269535064697265,4.0,True,north-texas,0.3096718013081332,0.8334718013081333,0.305-0.310,0.0-2.0,Medium (7-12),110,True,100.0
2024-12-31,north-texas_vs_uab_20241231,north-texas,UAB,-6.0,2.427811622619629,3.0,True,north-texas,0.24543081975497694,0.769230819754977,0.245-0.250,2.0-4.0,Small (3-7),110,False,-110.0
2025-01-08,north-texas_vs_rice_20250108,north-texas,Rice,-11.0,-1.8188352584838867,22.0,True,north-texas,0.2639799285224992,0.7877799285224992,0.260-0.265,0.0-2.0,Medium (7-12),110,False,-110.0
2025-01-22,north-texas_vs_temple_20250122,north-texas,Temple,-9.5,-0.1498222351074218,9.0,True,north-texas,0.2679884604350633,0.7917884604350633,0.265-0.270,0.0-2.0,Medium (7-12),110,True,100.0
2025-01-26,north-texas_vs_florida atlantic_20250126,north-texas,Florida Atlantic,-8.0,1.639972686767578,13.0,True,north-texas,0.2747311108386401,0.7985311108386401,0.270-0.275,0.0-2.0,Medium (7-12),110,True,100.0
2025-02-01,north-texas_vs_utsa_20250201,north-texas,UTSA,-14.5,-0.6864233016967773,-4.0,True,north-texas,0.35417242039368535,0.8779724203936854,0.350-0.355,0.0-2.0,Large (12-20),110,True,100.0
2025-02-08,north-texas_vs_tulane_20250208,north-texas,Tulane,-10.0,-3.02034330368042,10.0,True,north-texas,0.20668680419130336,0.7304868041913034,0.205-0.210,2.0-4.0,Medium (7-12),110,True,100.0
2025-02-19,north-texas_vs_tulsa_20250219,north-texas,Tulsa,-14.0,-1.502582550048828,19.0,True,north-texas,0.33255565419584154,0.8563556541958416,0.330-0.335,0.0-2.0,Large (12-20),110,False,-110.0
2025-03-03,north-texas_vs_wichita state_20250303,north-texas,Wichita State,-7.0,2.5674571990966797,2.0,True,north-texas,0.27305935116592495,0.796859351165925,0.270-0.275,2.0-4.0,Medium (7-12),110,False,-110.0
2025-03-06,north-texas_vs_charlotte_20250306,north-texas,Charlotte,-13.0,2.640641212463379,11.0,True,north-texas,0.379494409020833,0.903294409020833,0.375-0.380,2.0-4.0,Large (12-20),110,False,-110.0
2025-03-14,north-texas_vs_tulsa_20250314,north-texas,Tulsa,-13.5,-2.1049814224243164,18.0,True,north-texas,0.312076241416518,0.8358762414165181,0.310-0.315,2.0-4.0,Large (12-20),110,False,-110.0
2025-03-19,north-texas_vs_furman_20250319,north-texas,Furman,-8.5,-0.4378185272216797,11.0,True,north-texas,0.23602862992459672,0.7598286299245968,0.235-0.240,0.0-2.0,Medium (7-12),110,False,-110.0
2025-03-23,north-texas_vs_arkansas state_20250323,north-texas,Arkansas State,-4.0,-0.2989509105682373,2.0,True,north-texas,0.1053848257946024,0.6291848257946024,0.105-0.110,0.0-2.0,Small (3-7),110,True,100.0
2024-11-15,northwestern_vs_eastern illinois_20241115,northwestern,Eastern Illinois,-23.5,1.4057998657226562,9.0,True,northwestern,0.4484929811120979,0.9722929811120979,0.445-0.450,0.0-2.0,Huge (20+),110,False,-110.0
2024-11-19,northwestern_vs_montana state_20241119,northwestern,Montana State,-14.5,3.223424911499023,3.0,True,northwestern,0.4025493078074235,0.9263493078074235,0.400-0.405,2.0-4.0,Large (12-20),110,False,-110.0
2024-11-22,northwestern_vs_pepperdine_20241122,northwestern,Pepperdine,-18.0,0.528900146484375,18.0,True,northwestern,0.41002496470334204,0.9338249647033421,0.410-0.415,0.0-2.0,Large (12-20),110,False,-110.0
2024-12-21,northwestern_vs_depaul_20241221,northwestern,DePaul,-6.5,0.7875924110412598,20.0,True,northwestern,0.2152592319797434,0.7390592319797434,0.215-0.220,0.0-2.0,Small (3-7),110,True,100.0
2024-12-29,northwestern_vs_northeastern_20241229,northwestern,Northeastern,-14.5,-1.6461496353149414,25.0,True,northwestern,0.33870629792001805,0.8625062979200181,0.335-0.340,0.0-2.0,Large (12-20),110,False,-110.0
2025-01-22,northwestern_vs_indiana_20250122,northwestern,Indiana,-5.0,-1.1176910400390625,9.0,True,northwestern,0.11140577307097976,0.6352057730709798,0.110-0.115,0.0-2.0,Small (3-7),110,False,-110.0
2025-01-29,northwestern_vs_rutgers_20250129,northwestern,Rutgers,-9.5,-3.6112170219421382,-7.0,True,northwestern,0.17492940685041813,0.6987294068504182,0.170-0.175,2.0-4.0,Medium (7-12),110,True,100.0
2025-02-04,northwestern_vs_southern california_20250204,northwestern,Southern California,-3.5,-1.6476441621780396,2.0,True,northwestern,0.04197220492439646,0.5657722049243965,0.040-0.045,0.0-2.0,Small (3-7),110,True,100.0
2025-02-28,northwestern_vs_iowa_20250228,northwestern,Iowa,-4.5,2.241644382476806,11.0,True,northwestern,0.19994045867213617,0.7237404586721362,0.195-0.200,2.0-4.0,Small (3-7),110,True,100.0
