date,game_id,team_a,team_b,chosen_side,chosen_team,chosen_odds,our_prob,implied_prob,edge,edge_bucket,odds_bucket,zone,flat_bet_amount,flat_profit,kelly_bet_amount,kelly_profit,bet_won,actual_winner,year
2022-03-02,new-orleans_vs_houston baptist_20220302,Team A,Team B,A,,-395.0,0.8043159,0.797979797979798,0.006336102020201961,0.005-0.010,Heavy Favorite,heavy_favorite,100,25.31645569620253,93.84574381276542,23.758416155130487,True,A,2022
2021-12-05,niagara_vs_fairfield_20211205,Team A,Team B,B,,135.0,0.44614536000000005,0.425531914893617,0.02061344510638302,0.020-0.025,Slight Underdog,slight_underdog,100,135.0,108.21978150498533,146.0967050317302,True,B,2022
2022-03-03,niagara_vs_siena_20220303,Team A,Team B,B,,135.0,0.44246125000000003,0.425531914893617,0.016929335106383003,0.015-0.020,Slight Underdog,slight_underdog,100,-100.0,93.18375695542277,-93.18375695542277,False,A,2022
2022-03-05,niagara_vs_marist_20220305,Team A,Team B,B,,125.0,0.44921625,0.4444444444444444,0.004771805555555564,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,26.35910227338265,-26.35910227338265,False,A,2022
2022-02-28,norfolk-state_vs_north carolina central_20220228,Team A,Team B,A,,-429.0,0.81141734,0.8109640831758034,0.00045325682419661284,0.000-0.005,Heavy Favorite,heavy_favorite,100,23.31002331002332,7.295062530636675,1.700480776372186,True,A,2022
2022-01-08,north-alabama_vs_jacksonville state_20220108,Team A,Team B,A,,196.0,0.35012218,0.33783783783783783,0.012284342162162176,0.010-0.015,Moderate Underdog,other,100,-100.0,56.475385459321394,-56.475385459321394,False,B,2022
2022-01-11,north-alabama_vs_eastern kentucky_20220111,Team A,Team B,A,,177.0,0.36641327,0.36101083032490977,0.005402439675090243,0.005-0.010,Moderate Underdog,other,100,177.0,25.26012195759118,44.710415864936394,True,A,2022
2021-11-21,north-carolina_vs_tennessee_20211121,Team A,Team B,A,,120.0,0.46703187,0.45454545454545453,0.012486415454545485,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,69.41753574655596,-69.41753574655596,False,B,2022
2022-02-05,north-carolina_vs_duke_20220205,Team A,Team B,A,,144.0,0.42020923,0.4098360655737705,0.010373164426229486,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,52.08003268675,-52.08003268675,False,B,2022
2022-02-12,north-carolina_vs_florida state_20220212,Team A,Team B,A,,-400.0,0.811494,0.8,0.011494000000000004,0.010-0.015,Heavy Favorite,heavy_favorite,100,25.0,167.29096277470768,41.82274069367692,True,A,2022
2022-03-11,north-carolina_vs_virginia tech_20220311,Team A,Team B,B,,140.0,0.42658925000000003,0.4166666666666667,0.009922583333333346,0.005-0.010,Slight Underdog,slight_underdog,100,140.0,50.22669138386685,70.31736793741358,True,B,2022
2022-03-27,north-carolina_vs_saint peter's_20220327,Team A,Team B,A,,-338.0,0.7846774,0.771689497716895,0.01298790228310498,0.010-0.015,Heavy Favorite,heavy_favorite,100,29.585798816568044,171.9732430910797,50.87965771925434,True,A,2022
2021-11-26,north-carolina-at_vs_samford_20211126,Team A,Team B,A,,118.0,0.4624903,0.45871559633027525,0.003774703669724766,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,21.4364893542163,-21.4364893542163,False,B,2022
2022-01-12,north-carolina-at_vs_hampton_20220112,Team A,Team B,A,,-426.0,0.8254093,0.8098859315589354,0.015523368441064611,0.015-0.020,Heavy Favorite,heavy_favorite,100,23.474178403755875,249.24635441256956,58.50853389966423,True,A,2022
2022-02-09,north-carolina-at_vs_charleston southern_20220209,Team A,Team B,A,,-492.0,0.8367709,0.831081081081081,0.005689818918918954,0.005-0.010,Heavy Favorite,heavy_favorite,100,20.32520325203251,104.7907044454262,21.29892366776954,True,A,2022
2021-11-27,north-carolina-greensboro_vs_vermont_20211127,Team A,Team B,A,,141.0,0.43574676,0.4149377593360996,0.0208090006639004,0.020-0.025,Slight Underdog,slight_underdog,100,141.0,111.4076297758899,157.08475798400477,True,A,2022
2021-11-13,north-carolina-state_vs_colgate_20211113,Team A,Team B,A,,-344.0,0.7762018,0.7747747747747747,0.001427025225225309,0.000-0.005,Heavy Favorite,heavy_favorite,100,29.06976744186047,20.841626563917313,6.058612373231778,True,A,2022
2022-02-09,north-carolina-state_vs_wake forest_20220209,Team A,Team B,A,,135.0,0.4386846,0.425531914893617,0.013152685106382955,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,75.4509442563282,-75.4509442563282,False,B,2022
2021-11-21,north-dakota_vs_ut martin_20211121,Team A,Team B,B,,135.0,0.4291471,0.425531914893617,0.0036151851063829787,0.000-0.005,Slight Underdog,slight_underdog,100,135.0,20.26384463732521,27.356190260389035,True,B,2022
2022-02-19,north-dakota_vs_oral roberts_20220219,Team A,Team B,B,,-628.0,0.87160102,0.8626373626373627,0.008963657362637267,0.005-0.010,Heavy Favorite,heavy_favorite,100,15.923566878980889,211.9082597792686,33.743353468036396,True,B,2022
2022-01-15,north-dakota-state_vs_western illinois_20220115,Team A,Team B,B,,190.0,0.34670776000000003,0.3448275862068966,0.0018801737931034568,0.000-0.005,Moderate Underdog,other,100,190.0,9.41592771430005,17.890262657170094,True,B,2022
2021-11-16,northeastern_vs_boston university_20211116,Team A,Team B,B,,147.0,0.40577996000000005,0.4048582995951417,0.0009216604048583599,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,5.108963885578879,-5.108963885578879,False,A,2022
2021-12-07,northeastern_vs_massachusetts_20211207,Team A,Team B,B,,125.0,0.4723925,0.4444444444444444,0.027948055555555573,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,165.70411732061427,-165.70411732061427,False,A,2022
2022-01-24,northeastern_vs_unc wilmington_20220124,Team A,Team B,B,,123.0,0.46588969999999996,0.4484304932735426,0.017459206726457344,0.015-0.020,Slight Underdog,slight_underdog,100,123.0,99.01863180082948,121.79291711502026,True,B,2022
2021-11-18,northern-arizona_vs_cal state bakersfield_20211118,Team A,Team B,A,,135.0,0.43717334,0.425531914893617,0.011641425106382997,0.010-0.015,Slight Underdog,slight_underdog,100,135.0,65.85987114109685,88.91082604048074,True,A,2022
2022-01-24,northern-arizona_vs_sacramento state_20220124,Team A,Team B,B,,147.0,0.41846704,0.4048582995951417,0.013608740404858322,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,76.34836032804787,-76.34836032804787,False,A,2022
2022-02-08,northern-illinois_vs_akron_20220208,Team A,Team B,B,,-350.0,0.78329095,0.7777777777777778,0.005513172222222251,0.005-0.010,Heavy Favorite,heavy_favorite,100,28.57142857142856,80.94130319886702,23.12608662824771,True,B,2022
2022-02-12,northern-illinois_vs_toledo_20220212,Team A,Team B,B,,-864.0,0.913832724,0.8962655601659751,0.0175671638340249,0.015-0.020,Heavy Favorite,heavy_favorite,100,11.574074074074069,556.4195531586125,64.40041124520977,True,B,2022
2022-02-24,northern-illinois_vs_buffalo_20220224,Team A,Team B,B,,-700.0,0.89141099,0.875,0.016410990000000014,0.015-0.020,Heavy Favorite,heavy_favorite,100,14.28571428571428,439.8235329966186,62.8319332852312,True,B,2022
2021-12-30,northern-kentucky_vs_green bay_20211230,Team A,Team B,A,,-400.0,0.8012708,0.8,0.0012707999999999053,0.000-0.005,Heavy Favorite,heavy_favorite,100,25.0,21.685569729340045,5.421392432335011,True,A,2022
2022-01-01,northern-kentucky_vs_milwaukee_20220101,Team A,Team B,B,,190.0,0.35138327,0.3448275862068966,0.006555683793103451,0.005-0.010,Moderate Underdog,other,100,190.0,34.20387810731935,64.98736840390676,True,B,2022
2022-02-04,northern-kentucky_vs_oakland_20220204,Team A,Team B,A,,140.0,0.43658304,0.4166666666666667,0.019916373333333293,0.015-0.020,Slight Underdog,slight_underdog,100,140.0,118.92837861409055,166.49973005972674,True,A,2022
2022-02-05,northern-kentucky_vs_detroit mercy_20220205,Team A,Team B,B,,150.0,0.40628929999999996,0.4,0.006289299999999942,0.005-0.010,Moderate Underdog,slight_underdog,100,150.0,38.25790606544666,57.38685909816999,True,B,2022
2022-02-24,northern-kentucky_vs_robert morris_20220224,Team A,Team B,A,,-502.0,0.8354361,0.8338870431893688,0.001549056810631222,0.000-0.005,Heavy Favorite,heavy_favorite,100,19.920318725099605,34.57079494831398,6.886612539504779,True,A,2022
2022-03-03,northern-kentucky_vs_detroit mercy_20220303,Team A,Team B,B,,145.0,0.43960964999999996,0.40816326530612246,0.031446384693877505,0.030-0.035,Slight Underdog,slight_underdog,100,-100.0,197.34237302143757,-197.34237302143757,False,A,2022
2021-12-11,north-florida_vs_austin peay_20211211,Team A,Team B,B,,140.0,0.4637344,0.4166666666666667,0.047067733333333306,0.045-0.050,Slight Underdog,slight_underdog,100,-100.0,283.7571160847398,-283.7571160847398,False,A,2022
2022-01-27,north-florida_vs_central arkansas_20220127,Team A,Team B,B,,184.0,0.3589065,0.352112676056338,0.006793823943662014,0.005-0.010,Moderate Underdog,other,100,-100.0,33.901445933019815,-33.901445933019815,False,A,2022
2022-01-29,north-florida_vs_lipscomb_20220129,Team A,Team B,B,,114.0,0.49982976999999995,0.4672897196261682,0.03254005037383173,0.030-0.035,Slight Underdog,slight_underdog,100,113.99999999999997,195.4125490830416,222.77030595466735,True,B,2022
2022-01-06,north-texas_vs_uab_20220106,Team A,Team B,B,,125.0,0.44800130000000005,0.4444444444444444,0.003556855555555627,0.000-0.005,Slight Underdog,slight_underdog,100,125.0,21.90785881934321,27.384823524179012,True,B,2022
2022-02-07,north-texas_vs_utep_20220207,Team A,Team B,A,,-567.0,0.8585822,0.8500749625187406,0.008507237481259367,0.005-0.010,Heavy Favorite,heavy_favorite,100,17.636684303350968,195.72098029186728,34.5186914095004,True,A,2022
2022-03-15,north-texas_vs_texas state_20220315,Team A,Team B,A,,-370.0,0.8159877,0.7872340425531915,0.028753657446808467,0.025-0.030,Heavy Favorite,heavy_favorite,100,27.027027027027017,470.80232619100894,127.24387194351588,True,A,2022
2022-03-06,northwestern_vs_minnesota_20220306,Team A,Team B,A,,-310.0,0.7678766,0.7560975609756098,0.011779039024390259,0.010-0.015,Heavy Favorite,heavy_favorite,100,32.258064516129025,174.3898126441552,56.254778272308116,True,A,2022
2022-01-12,notre-dame_vs_clemson_20220112,Team A,Team B,B,,125.0,0.4765469,0.4444444444444444,0.032102455555555576,0.030-0.035,Slight Underdog,slight_underdog,100,-100.0,211.9101448682813,-211.9101448682813,False,A,2022
2022-01-26,notre-dame_vs_nc state_20220126,Team A,Team B,B,,195.0,0.36282139999999996,0.3389830508474576,0.02383834915254235,0.020-0.025,Moderate Underdog,other,100,-100.0,124.61056127851805,-124.61056127851805,False,A,2022
2022-01-29,notre-dame_vs_virginia_20220129,Team A,Team B,B,,130.0,0.45783233999999995,0.43478260869565216,0.023049731304347787,0.020-0.025,Slight Underdog,slight_underdog,100,-100.0,135.82828208347345,-135.82828208347345,False,A,2022
2022-02-16,notre-dame_vs_boston college_20220216,Team A,Team B,A,,-440.0,0.8232516,0.8148148148148148,0.008436785185185203,0.005-0.010,Heavy Favorite,heavy_favorite,100,22.72727272727273,145.5555268598484,33.08080155905646,True,A,2022
2022-01-01,oakland_vs_youngstown state_20220101,Team A,Team B,A,,-450.0,0.8226535,0.8181818181818182,0.004471681818181805,0.000-0.005,Heavy Favorite,heavy_favorite,100,22.222222222222232,79.3898898705244,17.64219774900543,True,A,2022
2022-01-07,ohio_vs_kent state_20220107,Team A,Team B,A,,-325.0,0.76652664,0.7647058823529411,0.0018207576470589126,0.000-0.005,Heavy Favorite,heavy_favorite,100,30.76923076923077,25.115383518997028,7.727810313537548,True,A,2022
2022-02-01,ohio_vs_ball state_20220201,Team A,Team B,A,,-785.0,0.8907456,0.8870056497175142,0.00373995028248586,0.000-0.005,Heavy Favorite,heavy_favorite,100,12.73885350318471,107.68139256102594,13.717374848538334,True,A,2022
2021-11-22,ohio-state_vs_seton hall_20211122,Team A,Team B,A,,120.0,0.46938124,0.45454545454545453,0.014835785454545447,0.010-0.015,Slight Underdog,slight_underdog,100,120.00000000000001,88.8609275980106,106.63311311761274,True,A,2022
2021-11-30,ohio-state_vs_duke_20211130,Team A,Team B,A,,143.0,0.41452086,0.411522633744856,0.0029982262551440098,0.000-0.005,Slight Underdog,slight_underdog,100,142.99999999999997,17.188655651345186,24.579777581423613,True,A,2022
2022-02-19,ohio-state_vs_iowa_20220219,Team A,Team B,B,,180.0,0.37204689999999996,0.35714285714285715,0.014904042857142807,0.010-0.015,Moderate Underdog,other,100,179.99999999999997,78.7860909856117,141.81496377410105,True,B,2022
2022-01-01,oklahoma_vs_kansas state_20220101,Team A,Team B,A,,-345.0,0.7994567,0.7752808988764045,0.02417580112359552,0.020-0.025,Heavy Favorite,heavy_favorite,100,28.985507246376805,380.8522654119364,110.39196098896706,True,A,2022
2022-01-18,oklahoma_vs_kansas_20220118,Team A,Team B,A,,145.0,0.41256425,0.40816326530612246,0.004400984693877563,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,27.145600954864168,-27.145600954864168,False,B,2022
2022-02-26,oklahoma_vs_oklahoma state_20220226,Team A,Team B,B,,145.0,0.44363593999999995,0.40816326530612246,0.03547267469387749,0.035-0.040,Slight Underdog,slight_underdog,100,-100.0,217.17108140480275,-217.17108140480275,False,A,2022
2022-01-08,oklahoma-state_vs_texas_20220108,Team A,Team B,A,,122.0,0.459276,0.45045045045045046,0.00882554954954956,0.005-0.010,Slight Underdog,slight_underdog,100,121.99999999999997,54.70185157132479,66.73625891701623,True,A,2022
2022-03-05,oklahoma-state_vs_texas tech_20220305,Team A,Team B,A,,135.0,0.45713866,0.425531914893617,0.03160674510638295,0.030-0.035,Slight Underdog,slight_underdog,100,135.0,191.07669428175393,257.9535372803678,True,A,2022
2021-11-15,old-dominion_vs_manhattan_20211115,Team A,Team B,A,,-374.0,0.7918933,0.7890295358649789,0.0028637641350210963,0.000-0.005,Heavy Favorite,heavy_favorite,100,26.7379679144385,50.64367953683971,13.541090785251258,True,A,2022
2022-01-29,old-dominion_vs_charlotte_20220129,Team A,Team B,B,,142.0,0.4422342,0.4132231404958678,0.02901105950413224,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,185.12867121932354,-185.12867121932354,False,A,2022
2022-02-03,old-dominion_vs_marshall_20220203,Team A,Team B,B,,137.0,0.42457599999999995,0.4219409282700422,0.0026350717299577497,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,16.224906256945484,-16.224906256945484,False,A,2022
2022-02-26,old-dominion_vs_florida international_20220226,Team A,Team B,A,,-340.0,0.7917698,0.7727272727272727,0.01904252727272726,0.015-0.020,Heavy Favorite,heavy_favorite,100,29.41176470588236,296.862259658775,87.31242931140443,True,A,2022
2022-03-05,old-dominion_vs_middle tennessee_20220305,Team A,Team B,B,,113.0,0.50923127,0.4694835680751174,0.03974770192488264,0.035-0.040,Slight Underdog,slight_underdog,100,-100.0,271.99667968443106,-271.99667968443106,False,A,2022
2022-03-06,oral-roberts_vs_western illinois_20220306,Team A,Team B,B,,195.0,0.34140499999999996,0.3389830508474576,0.0024219491525423464,0.000-0.005,Moderate Underdog,other,100,-100.0,12.304979294722212,-12.304979294722212,False,A,2022
2021-12-05,oregon_vs_arizona state_20211205,Team A,Team B,A,,-450.0,0.81938964,0.8181818181818182,0.001207821818181798,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,22.227972732342298,-22.227972732342298,False,B,2022
2022-01-29,oregon_vs_oregon state_20220129,Team A,Team B,A,,-850.0,0.9004113,0.8947368421052632,0.005674457894736862,0.005-0.010,Heavy Favorite,heavy_favorite,100,11.764705882352944,179.17921364250282,21.079907487353278,True,A,2022
2022-02-10,oregon_vs_stanford_20220210,Team A,Team B,A,,-395.0,0.83653075,0.797979797979798,0.03855095202020198,0.035-0.040,Heavy Favorite,heavy_favorite,100,25.31645569620253,638.3010602602359,161.59520512917365,True,A,2022
2022-03-09,oregon_vs_oregon state_20220309,Team A,Team B,A,,-440.0,0.8479944,0.8148148148148148,0.03317958518518527,0.030-0.035,Heavy Favorite,heavy_favorite,100,22.72727272727273,628.2608310882499,142.7865525200568,True,A,2022
2021-12-05,oregon-state_vs_arizona_20211205,Team A,Team B,B,,-800.0,0.899354756,0.8888888888888888,0.010465867111111193,0.010-0.015,Heavy Favorite,heavy_favorite,100,12.5,343.7376199816773,42.967202497709664,True,B,2022
2022-02-21,pacific_vs_san francisco_20220221,Team A,Team B,B,,-911.0,0.91173402,0.9010880316518298,0.01064598834817021,0.010-0.015,Heavy Favorite,heavy_favorite,100,10.97694840834249,397.40199257267943,43.62261169842808,True,B,2022
2021-12-01,penn-state_vs_miami (fl)_20211201,Team A,Team B,B,,140.0,0.41693729999999996,0.4166666666666667,0.00027063333333327,0.000-0.005,Slight Underdog,slight_underdog,100,140.0,1.7332385094826122,2.426533913275657,True,B,2022
2022-02-15,penn-state_vs_michigan state_20220215,Team A,Team B,A,,142.0,0.41761148,0.4132231404958678,0.004388339504132199,0.000-0.005,Slight Underdog,slight_underdog,100,142.0,27.95780486855108,39.700082913342534,True,A,2022
2021-11-27,pepperdine_vs_grand canyon_20211127,Team A,Team B,A,,142.0,0.4149047,0.4132231404958678,0.001681559504132235,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,10.82686906647252,-10.82686906647252,False,B,2022
2021-12-18,pepperdine_vs_southeast missouri state_20211218,Team A,Team B,A,,-500.0,0.83364576,0.8333333333333334,0.0003124266666666431,0.000-0.005,Heavy Favorite,heavy_favorite,100,19.999999999999996,7.0618192898804395,1.4123638579760875,True,A,2022
2022-02-12,pepperdine_vs_brigham young_20220212,Team A,Team B,B,,-830.0,0.89512665,0.8924731182795699,0.0026535317204301467,0.000-0.005,Heavy Favorite,heavy_favorite,100,12.04819277108433,93.00092712347518,11.204930978731944,True,B,2022
2022-02-24,pepperdine_vs_santa clara_20220224,Team A,Team B,B,,-650.0,0.893519975,0.8666666666666667,0.026853308333333326,0.025-0.030,Heavy Favorite,heavy_favorite,100,15.384615384615374,761.2520081110628,117.11569355554803,True,B,2022
2021-11-24,pittsburgh_vs_vanderbilt_20211124,Team A,Team B,A,,130.0,0.4424965,0.43478260869565216,0.007713891304347853,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,53.18382400202757,-53.18382400202757,False,B,2022
2022-01-08,pittsburgh_vs_boston college_20220108,Team A,Team B,B,,135.0,0.45441339999999997,0.425531914893617,0.028881485106382943,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,193.24455190770527,-193.24455190770527,False,A,2022
2022-01-19,pittsburgh_vs_virginia_20220119,Team A,Team B,A,,145.0,0.41039628,0.40816326530612246,0.002233014693877544,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,13.773397956762842,-13.773397956762842,False,B,2022
2021-11-20,portland_vs_morgan state_20211120,Team A,Team B,B,,124.0,0.46106684,0.44642857142857145,0.014638268571428525,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,96.16693488499448,-96.16693488499448,False,A,2022
2022-03-19,portland_vs_new orleans_20220319,Team A,Team B,A,,-380.0,0.80746824,0.7916666666666666,0.01580157333333332,0.015-0.020,Heavy Favorite,heavy_favorite,100,26.315789473684205,268.5421969440152,70.66899919579345,True,A,2022
